size_mean,size_std,size_min,size_25%,size_50%,size_75%,size_max,minute,ID
6475.13720610335,17513.401979516813,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order1_user4
6391.803963198868,17395.72906319794,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order1_user4
6352.666908200892,17370.253279309032,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order1_user4
6513.230796045126,17598.53960343124,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order1_user4
6417.261495689117,17325.133845424152,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order1_user5
6449.9849054477245,17439.611577967476,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order1_user5
6414.680139886181,17405.013575106863,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order1_user5
6443.124173576649,17495.2991390223,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order1_user5
6421.7659513040135,17461.734119850866,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order1_user5
6372.842325410738,17257.084331556547,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order1_user5
6428.533883817695,17451.913069135262,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order1_user5
6356.5960397006975,17341.80100361641,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order1_user5
6378.7736530198235,17299.309249205275,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order1_user5
6436.438209123485,17411.329789124557,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order1_user5
6172.513427469194,16867.32382258435,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order1_user6
6206.155961187434,17013.591915961508,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order1_user6
6217.734820862397,17121.90352806873,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order1_user6
6219.404586141384,17152.883986033365,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order1_user6
6220.376963045128,17166.414586475465,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order1_user6
6188.154522145891,17071.20032702999,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order1_user6
6238.961169944529,17102.22849772357,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order1_user6
6192.516739359302,17048.8920344067,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order1_user6
6213.487699198,17048.53678700926,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order1_user6
6197.574824573965,17065.98043933177,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order1_user6
6466.467428040437,17352.42551606524,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order1_user7
6588.735818206592,17709.794655971775,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order1_user7
6555.63677675274,17575.696792582905,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order1_user7
6541.63062848288,17590.4264882278,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order1_user7
6585.186222179685,17702.728829501946,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order1_user7
6482.805827599548,17487.56859965511,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order1_user7
6445.204883355494,17424.729236024094,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order1_user7
6460.117335866485,17364.75688924073,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order1_user7
6466.724317137105,17372.9180359476,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order1_user7
6513.672855199223,17597.626451295353,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order1_user7
6429.528760655738,17041.094407633333,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order1_user8
6472.629546110077,17131.887886281696,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order1_user8
6387.045943008547,16891.61897718116,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order1_user8
6476.2067607200315,17145.448121081754,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order1_user8
6516.495015426083,17279.02485853326,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order1_user8
6473.524255035792,17173.266117352578,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order1_user8
6401.181813375977,16959.395124373987,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order1_user8
6408.87244666364,17044.050862842887,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order1_user8
6268.524757516357,16570.01102144766,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order1_user8
6350.484735534256,16755.277878623365,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order1_user8
6338.437546249453,17064.354047675883,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order1_user9
6405.565954004392,17228.11968874503,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order1_user9
6392.799047458613,17261.76428897837,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order1_user9
6439.087797722447,17339.0321735651,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order1_user9
6458.031955074429,17398.12815333912,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order1_user9
6484.0253183059585,17501.283246051902,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order1_user9
6429.718489850723,17358.32768349772,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order1_user9
6409.258340861656,17326.360452865967,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order1_user9
6534.1757757804735,17598.042940960117,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order1_user9
6403.956956291034,17259.168979064918,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order1_user9
6679.882951217673,17966.87205995449,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user0
6991.405801936296,18457.3829382294,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user0
6697.669007735017,17828.804843514543,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user0
6901.80569592442,18263.92225909339,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user0
6811.461039864244,18116.128348627488,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user0
6825.016865024954,18070.004534052587,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user0
7056.431046197893,18509.22891485013,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user0
6909.95053358186,18273.715475275512,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user0
6909.767164364726,18236.295022917486,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user0
6652.075052387393,17811.003542569986,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user0
6727.038216751276,17963.046867666366,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user1
6902.571819921872,18256.36024512646,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user1
6867.478695409116,18198.33750114979,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user1
6707.169962302227,17865.445057600995,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user1
6558.074436059219,17627.765260687866,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user1
6770.040795777836,17951.473228665338,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user1
6656.717644935835,17769.48240815965,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user1
6694.621145121461,17889.724977387526,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user1
6785.585187551013,18043.7973085943,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user1
6702.852983363064,17904.26693248984,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user1
6720.166974500345,17901.290664038366,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user10
6709.518983344643,17806.054021188967,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user10
6912.439461001945,18277.91345374371,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user10
6727.97926451451,17872.23283551587,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user10
6882.751876216066,18216.8208585936,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user10
6812.428939761979,18063.755147350857,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user10
6897.886052859591,18255.287864076872,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user10
6779.676943468752,18048.51672870429,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user10
6996.968568266425,18419.588110031833,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user10
6862.1227391618895,18176.302583804627,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user10
6683.978208459143,17984.482246249365,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user11
6796.474890686965,18120.868774903276,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user11
6836.432232806235,18208.470048239436,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user11
6758.130908337526,18077.042769318556,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user11
6829.922240232689,18184.95425711657,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user11
6840.481063252928,18133.29684680475,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user11
6839.165428393661,18211.56975338181,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user11
6793.626777361296,18180.5130840948,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user11
6782.680680487841,18121.526993929514,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user11
6733.840186545098,17987.41338847974,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user11
6651.435807012521,17746.536465110625,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user12
6747.483238388848,17913.806343387758,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user12
6860.249615534391,18129.29095571417,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user12
6841.066882594434,18128.192089933524,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user12
6981.564737769346,18388.9835380258,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user12
6735.912594087487,17874.303357228153,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user12
6807.111011839856,18067.38472568259,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user12
6916.529081014878,18317.190814665908,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user12
6936.811457537671,18328.464075565476,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user12
6771.2176847054725,18071.56853709868,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user12
6679.108110308334,17835.20978819131,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user13
6785.615809448669,18030.533373928036,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user13
6775.852698130249,17986.405129228144,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user13
6959.33097285333,18400.862026166305,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user13
6760.92315284536,17999.198948348465,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user13
6687.1326578877015,17962.73192739506,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user13
6852.765585164909,18163.869898211866,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user13
6925.434275102799,18337.926638586556,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user13
6956.711193034748,18379.658281717577,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user13
6894.705973403239,18219.11112475282,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user13
6816.321945089352,18148.600168937588,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user14
6908.049038060105,18255.128604927686,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user14
6867.13097705891,18212.94595111493,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user14
6888.178296264983,18242.723297151137,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user14
6901.239971888853,18270.964701920017,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user14
7003.111073383406,18452.837792271814,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user14
6819.233507129176,18050.75311902469,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user14
6862.863121229174,18162.31150863665,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user14
6726.5885090170905,17914.01448603776,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user14
6921.301255115962,18279.00492856125,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user14
6285.575311342269,17275.89036378913,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user2
6557.316647284025,17786.886072625082,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user2
6557.484730875293,17734.170938292853,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user2
6611.407832613527,17876.418483072757,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user2
6406.256798655053,17436.90875560119,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user2
6493.867563578086,17607.417642522825,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user2
6578.8105882741975,17797.69370939151,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user2
6562.152294096619,17762.193264908958,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user2
6504.988686674032,17649.683676047647,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user2
6435.355384628475,17556.767674780145,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user2
6459.359464148938,17517.646880426397,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user3
6591.944800253168,17695.35877573185,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user3
6662.277824128149,17855.512659718857,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user3
6571.623886945616,17679.064276764562,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user3
6649.90281191353,17849.631840376143,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user3
6669.760934253685,17864.409158373124,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user3
6743.289157758722,18120.738409120157,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user3
6586.986378249652,17759.006551498438,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user3
6679.347507195246,17935.58550651923,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user3
6740.989701880258,18040.431384060612,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user3
6655.260462997887,17798.16047727103,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user4
6839.551415954943,18131.848159998674,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user4
6763.254740135394,17906.624084445393,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user4
6790.071988704397,18057.44561186297,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user4
6760.26680202347,17983.193955744373,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user4
6906.301328315875,18308.387732168838,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user4
6848.165503638713,18165.657261884484,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user4
6803.635286756446,18122.225414052748,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user4
6819.414452454756,18129.93908282745,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user4
6923.351899209686,18347.518819370776,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user4
6607.338378018885,17827.316942827274,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user5
6856.741594620557,18196.840120382774,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user5
6741.47344038404,17997.901508117335,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user5
6846.65548576774,18189.34081355,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user5
6745.099165365678,17984.967473953242,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user5
6707.576933465382,18008.08210483432,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user5
6697.3307898566245,17938.20116713017,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user5
6753.803383897316,18045.235837330605,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user5
6579.6926006077565,17666.396720336903,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user5
6745.339852535087,17948.71497758636,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user5
6832.792642754964,18091.5945914661,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user6
6909.7071799888745,18237.95337553662,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user6
7012.512781489411,18456.984296799048,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user6
6996.058766783992,18409.906801841782,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user6
6862.1778603714165,18129.429288769355,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user6
7169.4204655294025,18738.286708599662,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user6
7043.81618580781,18479.693329865102,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user6
7017.668447483706,18468.336998050796,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user6
6958.1364612473,18380.80866596568,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user6
6853.903855195111,18078.86512395249,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user6
6463.273967665147,17474.93469706313,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user7
6798.826799483543,18097.576454578324,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user7
6955.034731243078,18372.41098495847,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user7
6828.009927578075,18146.380464634432,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user7
6803.031310030831,18068.50560782687,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user7
6938.439870673207,18305.93634565821,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user7
6812.660015076306,18136.668055081023,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user7
6855.366876493559,18238.667185964114,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user7
6817.155426077406,18128.07462648449,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user7
6854.875119665081,18205.199714542025,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user7
6764.60355283483,18021.599422498042,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user8
6860.145280756449,18186.672397879836,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user8
6896.965794587716,18244.402317191765,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user8
6703.4070700334805,17916.134001085786,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user8
6855.017259132141,18191.495494271538,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user8
6835.555539472142,18130.16770294625,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group2_order2_user8
6916.918046003603,18311.86423677768,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group2_order2_user8
6803.1070765027325,18002.00385151763,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group2_order2_user8
6709.962750317033,17830.522188455707,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group2_order2_user8
6808.753815191367,18079.195137109622,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group2_order2_user8
6679.650289415157,17896.742350558125,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group2_order2_user9
6777.097706079305,17993.790194704838,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group2_order2_user9
6804.059644866931,18077.75821793642,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group2_order2_user9
6913.003878366638,18286.03504497728,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group2_order2_user9
6884.540708961809,18206.374269940727,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group2_order2_user9
